,type,kcat_mw,flux,enz useage,enz ratio
TKT2_reverse_num1,proteozyme,785.3542925529447,0.0001951594358566,2.4849859191855546e-07,1.094707453385707e-06
PGI,proteozyme,1572.597283216507,0.0002927391537849,1.861501077924711e-07,8.20044527720137e-07
TALA_num1,proteozyme,536.7726677776153,9.75797179283102e-05,1.8178965470115448e-07,8.008354832649976e-07
TKT1_num1,proteozyme,958.8649612452182,9.75797179283102e-05,1.0176586054577435e-07,4.48307755708257e-07
RPI_reverse_num1,proteozyme,1417.415614438326,9.75797179283102e-05,6.884340551516905e-08,3.0327491416374034e-07
PFK_num1,proteozyme,5436.951056041108,0.0001951594358566,3.589501429109875e-08,1.5812781626034692e-07
FBA_num1,proteozyme,362.1139073527382,2.1741243197181092e-20,6.00397906728359e-23,2.6449246992438723e-22
FBA_reverse_num1,proteozyme,331.94640958833224,0.0,0.0,0.0
TKT2_reverse_num2,proteozyme,1552.8398549139097,0.0,0.0,0.0
G6PDH2r_reverse,proteozyme,378.4563090237832,0.0,0.0,0.0
TKT1_reverse_num2,proteozyme,225.64802481061244,0.0,0.0,0.0
TKT1_reverse_num1,proteozyme,114.12229299133534,0.0,0.0,0.0
TALA_reverse_num2,proteozyme,361.123288707572,0.0,0.0,0.0
TALA_reverse_num1,proteozyme,182.8151242199304,0.0,0.0,0.0
PGI_reverse,proteozyme,1990.1273943520305,0.0,0.0,0.0
FBA_reverse_num2,proteozyme,68.19766614171982,0.0,0.0,0.0
RPI_num1,proteozyme,1175.7931346887865,0.0,0.0,0.0
RPI_num2,proteozyme,1672.2826909371147,0.0,0.0,0.0
FBA_num2,proteozyme,74.39551278636193,0.0,0.0,0.0
PFK_num2,proteozyme,11673.312826111478,0.0,0.0,0.0
TKT2_num2,proteozyme,3359.1378928627023,0.0,0.0,0.0
TKT2_num1,proteozyme,1698.8959647633694,0.0,0.0,0.0
G6PDH2r,proteozyme,7584.3176832940335,0.0,0.0,0.0
GND,proteozyme,582.3948132660666,0.0,0.0,0.0
TKT1_num2,proteozyme,1895.9134003863328,0.0,0.0,0.0
TALA_num2,proteozyme,1060.3122247314425,0.0,0.0,0.0
PGL,proteozyme,13813.20952196275,0.0,0.0,0.0
RPI_reverse_num2,proteozyme,2015.9325037363765,0.0,0.0,0.0
