gene,name,mw
b0008,talB,35.21925
b0767,pgl,36.30764
b1101,ptsG,50.67655
b1621,malX,56.627
b1723,pfkB,32.45599
b1773,ydjI,30.8098
b1817,manX,35.04755
b1818,manY,27.63578
b1819,manZ,30.95549
b1852,zwf,55.70444
b2029,gnd,51.48131
b2097,fbaB,38.10919
b2415,ptsH,9.11937
b2416,ptsI,63.56184
b2417,crr,18.25107
b2464,talA,35.6588
b2465,tktB,73.04272
b2914,rpiA,22.8604
b2925,fbaA,39.14726
b2935,tktA,72.21174
b3386,rpe,24.55425
b3916,pfkA,34.84204
b4025,pgi,61.52977
b4090,rpiB,16.07332
b4301,sgcE,23.21446
