Sequence Length,Nucleotide Proportions,Flux
35,"[0.25, 0.25, 0.25, 0.25]",10.0
35,"[0.1, 0.4, 0.4, 0.1]",10.0
35,"[0.4, 0.1, 0.1, 0.4]",10.0
79,"[0.25, 0.25, 0.25, 0.25]",10.0
79,"[0.1, 0.4, 0.4, 0.1]",10.0
79,"[0.4, 0.1, 0.1, 0.4]",10.0
115,"[0.25, 0.25, 0.25, 0.25]",10.0
115,"[0.1, 0.4, 0.4, 0.1]",10.0
115,"[0.4, 0.1, 0.1, 0.4]",10.0
377,"[0.25, 0.25, 0.25, 0.25]",5.854491725969257
377,"[0.1, 0.4, 0.4, 0.1]",5.85939127839529
377,"[0.4, 0.1, 0.1, 0.4]",5.914824183027767
754,"[0.25, 0.25, 0.25, 0.25]",2.9273915378493847
754,"[0.1, 0.4, 0.4, 0.1]",2.913748653594636
754,"[0.4, 0.1, 0.1, 0.4]",2.941162781761052
893,"[0.25, 0.25, 0.25, 0.25]",2.4678126557897224
893,"[0.1, 0.4, 0.4, 0.1]",2.45631535322479
893,"[0.4, 0.1, 0.1, 0.4]",2.4794180956176564
1131,"[0.25, 0.25, 0.25, 0.25]",1.9516267329064774
1131,"[0.1, 0.4, 0.4, 0.1]",1.9389810006423267
1131,"[0.4, 0.1, 0.1, 0.4]",1.9571906353226514
